epoch,train_loss,valid_loss,accuracy
0,3.267054,3.174605,0.433188
1,3.259027,3.168072,0.434164
2,3.261449,3.161928,0.435458
3,3.237381,3.156411,0.436346
4,3.235478,3.151127,0.437215
5,3.232170,3.147320,0.438007
6,3.227174,3.142835,0.438312
7,3.244611,3.139126,0.439123
8,3.234973,3.134734,0.439707
9,3.226357,3.132069,0.440176
10,3.222795,3.128174,0.440550
11,3.220442,3.124588,0.441038
12,3.204121,3.121847,0.441216
13,3.200642,3.118698,0.441825
14,3.201512,3.116241,0.441971
15,3.198191,3.112694,0.442383
16,3.184222,3.109752,0.442820
17,3.190933,3.107550,0.443252
18,3.186633,3.104960,0.443613
19,3.192202,3.102573,0.443879
20,3.177735,3.100417,0.444158
21,3.186422,3.097403,0.444628
22,3.171851,3.095483,0.444818
23,3.194961,3.093139,0.445059
24,3.179205,3.090772,0.445484
25,3.178890,3.088875,0.445902
26,3.169247,3.086768,0.446143
27,3.149574,3.084694,0.446486
28,3.171358,3.082682,0.446771
29,3.151195,3.080925,0.447025
30,3.157994,3.079193,0.447215
31,3.162496,3.077350,0.447373
32,3.146107,3.075585,0.447665
33,3.158389,3.074231,0.447862
34,3.140101,3.071387,0.448280
35,3.163665,3.069982,0.448394
36,3.132017,3.068679,0.448794
37,3.139034,3.066587,0.449073
38,3.139590,3.065183,0.449143
39,3.135730,3.063368,0.449618
